"sigr","q_srv1","q_srv2","F40","natmort","spawn_biom_proj","ABC","obj_fun","tot_biom_1977","tot_biom_1978","tot_biom_1979","tot_biom_1980","tot_biom_1981","tot_biom_1982","tot_biom_1983","tot_biom_1984","tot_biom_1985","tot_biom_1986","tot_biom_1987","tot_biom_1988","tot_biom_1989","tot_biom_1990","tot_biom_1991","tot_biom_1992","tot_biom_1993","tot_biom_1994","tot_biom_1995","tot_biom_1996","tot_biom_1997","tot_biom_1998","tot_biom_1999","tot_biom_2000","tot_biom_2001","tot_biom_2002","tot_biom_2003","tot_biom_2004","tot_biom_2005","tot_biom_2006","tot_biom_2007","tot_biom_2008","tot_biom_2009","tot_biom_2010","tot_biom_2011","tot_biom_2012","tot_biom_2013","tot_biom_2014","tot_biom_2015","tot_biom_2016","tot_biom_2017","tot_biom_2018","tot_biom_2019","tot_biom_2020","log_rec_dev_1954","log_rec_dev_1955","log_rec_dev_1956","log_rec_dev_1957","log_rec_dev_1958","log_rec_dev_1959","log_rec_dev_1960","log_rec_dev_1961","log_rec_dev_1962","log_rec_dev_1963","log_rec_dev_1964","log_rec_dev_1965","log_rec_dev_1966","log_rec_dev_1967","log_rec_dev_1968","log_rec_dev_1969","log_rec_dev_1970","log_rec_dev_1971","log_rec_dev_1972","log_rec_dev_1973","log_rec_dev_1974","log_rec_dev_1975","log_rec_dev_1976","log_rec_dev_1977","log_rec_dev_1978","log_rec_dev_1979","log_rec_dev_1980","log_rec_dev_1981","log_rec_dev_1982","log_rec_dev_1983","log_rec_dev_1984","log_rec_dev_1985","log_rec_dev_1986","log_rec_dev_1987","log_rec_dev_1988","log_rec_dev_1989","log_rec_dev_1990","log_rec_dev_1991","log_rec_dev_1992","log_rec_dev_1993","log_rec_dev_1994","log_rec_dev_1995","log_rec_dev_1996","log_rec_dev_1997","log_rec_dev_1998","log_rec_dev_1999","log_rec_dev_2000","log_rec_dev_2001","log_rec_dev_2002","log_rec_dev_2003","log_rec_dev_2004","log_rec_dev_2005","log_rec_dev_2006","log_rec_dev_2007","log_rec_dev_2008","log_rec_dev_2009","log_rec_dev_2010","log_rec_dev_2011","log_rec_dev_2012","log_rec_dev_2013","log_rec_dev_2014","log_rec_dev_2015","log_rec_dev_2016","log_rec_dev_2017","log_rec_dev_2018","log_rec_dev_2019","log_rec_dev_2020","spawn_biom_1977","spawn_biom_1978","spawn_biom_1979","spawn_biom_1980","spawn_biom_1981","spawn_biom_1982","spawn_biom_1983","spawn_biom_1984","spawn_biom_1985","spawn_biom_1986","spawn_biom_1987","spawn_biom_1988","spawn_biom_1989","spawn_biom_1990","spawn_biom_1991","spawn_biom_1992","spawn_biom_1993","spawn_biom_1994","spawn_biom_1995","spawn_biom_1996","spawn_biom_1997","spawn_biom_1998","spawn_biom_1999","spawn_biom_2000","spawn_biom_2001","spawn_biom_2002","spawn_biom_2003","spawn_biom_2004","spawn_biom_2005","spawn_biom_2006","spawn_biom_2007","spawn_biom_2008","spawn_biom_2009","spawn_biom_2010","spawn_biom_2011","spawn_biom_2012","spawn_biom_2013","spawn_biom_2014","spawn_biom_2015","spawn_biom_2016","spawn_biom_2017","spawn_biom_2018","spawn_biom_2019","spawn_biom_2020","log_mean_rec","spawn_biom_proj_2021","spawn_biom_proj_2022","spawn_biom_proj_2023","spawn_biom_proj_2024","spawn_biom_proj_2025","spawn_biom_proj_2026","spawn_biom_proj_2027","spawn_biom_proj_2028","spawn_biom_proj_2029","spawn_biom_proj_2030","spawn_biom_proj_2031","spawn_biom_proj_2032","spawn_biom_proj_2033","spawn_biom_proj_2034","spawn_biom_proj_2035","pred_catch_proj_2021","pred_catch_proj_2022","pred_catch_proj_2023","pred_catch_proj_2024","pred_catch_proj_2025","pred_catch_proj_2026","pred_catch_proj_2027","pred_catch_proj_2028","pred_catch_proj_2029","pred_catch_proj_2030","pred_catch_proj_2031","pred_catch_proj_2032","pred_catch_proj_2033","pred_catch_proj_2034","pred_catch_proj_2035","rec_proj_2021","rec_proj_2022","rec_proj_2023","rec_proj_2024","rec_proj_2025","rec_proj_2026","rec_proj_2027","rec_proj_2028","rec_proj_2029","rec_proj_2030","tot_biom_proj_2020"
1.5229,0.844146,1,0.170135,0.07,32085.2,10495.6,485.9,20138.8,20223.2,20458,22225,24094.6,25774.7,28206.8,29543.8,31835.8,33757.9,35668.9,38125.4,38593.6,42495.3,47218.8,51456.7,53786.3,56291.3,57865.5,61517.8,64245.9,66908.8,70199.9,70664,71629.4,75485.9,77722.2,79865.3,82506.3,84422.5,84740.8,84318.7,83487.9,82778,83567.4,84606.5,85062.8,88404.1,89461.6,89677.2,90087.6,89135.1,87744.7,87444.6,-1.94515,-0.435462,-0.32747,0.464817,-3.70696,-0.0450453,-2.23083,-0.147123,-0.67772,-1.61008,-0.564818,-0.887893,-0.645037,-1.35081,-1.2581,0.184941,-1.12329,-2.0034,-1.28484,-1.02288,-1.12927,-1.52043,1.06469,-0.232091,0.784036,-0.234851,1.71304,1.31316,0.421753,1.35256,1.14299,0.695712,-0.532437,0.551718,1.41021,1.40539,2.56008,1.53337,1.61572,1.03906,1.60456,0.676271,2.28067,0.98308,1.55021,2.1108,0.521651,2.044,2.28447,1.04314,1.67509,1.6075,0.695914,0.370507,1.30512,1.34468,1.24852,2.21128,1.65379,1.79226,2.5635,-0.777795,-0.441521,1.36521,-0.140876,1.09683,1.65055,8351.08,7890.7,7598.65,7361.59,7170.19,7180.98,7413.25,7334.87,8014.1,9030.53,10261.9,11586.4,11926.5,12253.5,13178.1,13683.8,13682.7,13923.8,14698.1,16026.2,17852.9,19550.3,20862.4,21401.7,21454.8,22300.9,23155.3,23917.6,25079.2,26534.4,27781.8,28761.1,29561,30268,30528,30682.2,30064.9,29477.4,29123.4,29073.4,29477.3,30239.7,31072.9,32181.7,0.466504,32085.2,30130.2,27926.3,25769.2,23900.7,22476.3,21489.7,20910.3,20696.7,20843.6,21284.6,21854.2,22304.3,22407.5,22116.5,10495.6,9794.14,8917.03,8091.6,7406.88,6928.61,6635.52,6447.45,6343.93,6380.4,6579.86,6896.8,7209.02,7289.35,7138.56,6.05453,7.24095,4.10415,14.4247,3.64874,21.7929,5.556,7.54537,3.36549,8.4629,86937.9
1.69341,0.752285,1,0.193997,0.07,43344.1,15991,489.409,24031.8,23256.4,22992.3,24499.9,26086.4,27619,29264.5,31038.2,33040.3,35124.6,36832.6,39556.3,41300.4,43803.9,49008.5,53777.3,56637.1,59774.1,61577.5,66374.5,69328,72557.3,76263.3,77578.5,79726.3,84202.8,87841.4,91158.7,94597.5,97129.5,98423.2,98690.3,97582.2,96962.8,98608.7,100349,103610,109898,113528,115897,116995,116527,114866,112489,-1.77636,-2.18152,-0.529822,0.272935,-3.69613,-0.0898818,-1.72368,0.0866278,-0.484246,-1.13135,-0.165221,-0.545696,-0.546946,-2.01774,-2.54764,-0.356596,-1.07887,-3.90737,-0.779525,-0.127044,-1.58683,-1.66803,-0.124639,0.547541,0.144032,0.168637,1.53037,1.18175,0.089237,0.608318,1.23946,0.368806,-0.410336,-0.141419,1.4479,1.34055,2.34055,1.42268,1.62865,0.870998,1.2489,0.729296,2.21303,0.297148,1.57082,2.09768,-0.14906,1.88781,2.1142,1.42987,1.66792,1.31074,0.510862,1.01628,1.05061,0.985779,1.35993,2.32756,1.59935,2.31711,2.58636,0.173804,0.105893,-0.188372,-0.27932,-0.0892626,0.149996,10205.3,9466.98,8924.24,8545.96,8113.56,7954.76,7944.12,7939,8536.61,9661.56,10958.2,12307.2,13028.5,12570.5,13482.5,13870.2,13867,14364.9,15238.1,17000.1,19191,21180.7,22502.2,23412.8,23907.6,25000.7,26235,27321.2,28859.3,30669,32235.8,33661.8,34660.3,35575.8,35934.1,36172.1,35662.8,35221.2,35121.3,35458.6,36587.4,38363.6,40608.4,42951.6,0.687555,43344.1,40031.3,36099.6,32018.9,28352.6,25441.2,23456.9,22363.6,21924,21928,22212.3,22592.7,22842.8,22924.1,22960.2,15991,14795.5,13141,11433.4,9913.63,8717.29,7956.2,7628.42,7548.21,7565.55,7725.73,8011.01,8138.67,8087.57,8032.77,10.5302,9.60958,10.2165,2.31841,22.3862,8.02184,4.8942,11.9165,2.4742,20.9066,110840
1.54636,0.836331,1,0.161804,0.07,33577,10281.7,495.247,26346.9,25065.9,24955.9,25898.7,27355.9,28696.7,30327.9,32029.7,34076.3,36302.9,38253.5,40949.5,42289.2,43679.4,47970,52478.7,54832,57345.2,59059.6,63094.2,65879,68164.6,71449.4,71780.9,73330.9,76461.5,79318.7,81848.2,84570.5,86489.1,87151.5,86401.7,84538.9,83177.2,84061,85357.7,85973.7,89301.1,91029.3,91970.8,91490.3,90149.4,87306.7,84890.9,-1.36142,-2.44794,0.60014,0.250324,-2.8178,0.174828,-2.31275,-0.274672,-1.0099,-1.46814,-1.16056,0.047167,-1.04456,-1.94015,-1.93527,-0.893946,-1.15186,-4.29179,-0.0464766,-1.02646,-1.59846,-2.64617,-0.397762,0.59995,0.333616,0.410885,0.969972,1.50471,-0.535071,0.327679,0.976056,0.892438,-0.5258,0.162907,1.26631,1.10865,2.27481,1.02978,1.60024,0.595061,0.990787,0.549188,2.08028,0.485297,1.1512,2.02716,-0.402173,1.56766,1.79257,1.27161,1.54189,1.02032,0.244046,0.593944,0.622162,0.432363,0.75043,2.18762,1.48777,1.39386,2.26969,-1.33054,-0.127928,-0.684213,-1.22307,-1.97847,0.71294,11441.8,10386.4,9778.89,9349.51,8595.1,8364.37,8439.89,8613.6,9187.36,10418.9,11754.5,13077.3,13634.4,12570.1,13263.9,13622,13628.4,14162.9,15279.1,16939.3,19046.3,20731.5,21719.9,22070.5,22420.7,23265.5,24399.7,25307,26700.1,28276.4,29573.3,30507.9,31144.5,31850.7,31863.3,31802.1,30938.3,29904.3,29570.1,29673.3,30272.8,31519.1,32748.1,33948.8,0.798564,33577,31414.6,28659.8,25909.4,23670.9,22318.6,22014,22492.8,23124,23392,23282,23073.9,22889.4,22752.9,22749.5,10281.7,9596.85,8646.05,7652.33,6782.31,6196.5,6055.71,6382.45,6834.34,6970.37,6848.8,6725.41,6671.03,6620.44,6518.54,8.04303,28.3859,5.40048,0.64398,9.91853,4.64598,14.1501,2.51515,4.09081,13.0934,83245.9
1.70692,0.79553,1,0.128798,0.07,35790.1,8624.45,495.183,20513,19948.4,20433,21641.2,23742.2,25388.2,26682.1,28855,30469.6,32381.5,34523.3,37350.7,39087.3,42378.1,47426.8,52702.4,55267.3,58068,60144.7,64241.1,67131.8,69171,72805.7,73609.5,74905.2,78634.7,81531.8,83833.7,86620.5,88246.4,89298.5,88475.3,88107.7,87246.2,86688.1,88739.6,89771.9,93461.7,95469.4,96122.1,95436.1,94386.5,91933.6,89224.7,-1.60191,-1.04474,-1.58052,-1.48153,-2.68566,0.342449,-2.94013,-0.782807,-1.12154,-0.712237,-0.410858,-0.186232,-1.65222,-1.89271,-1.1946,-1.6374,-0.985298,-3.97755,-0.0481162,-0.970799,-0.709682,-2.8875,0.646099,0.529077,0.144574,0.374231,1.08351,1.77413,0.117855,-1.18116,1.44878,0.333899,-0.537558,0.902852,1.50343,1.07642,2.48416,1.6245,1.68785,0.915582,1.11634,1.02116,2.17977,0.85006,1.47885,2.219,0.494221,1.71851,2.0944,1.40788,1.65745,1.33487,0.0910017,1.41206,0.497169,1.13994,1.18374,1.90065,2.12489,1.88648,2.40776,-1.01424,-0.61476,0.603057,-0.644728,-2.09092,0.152089,8394.26,7707.27,7473.44,7318.5,6968.25,6930.79,7118.28,7420.81,7994.86,9185,10541,11872.8,12627.5,12332.2,13004.4,13576.7,13509.6,14173.8,15418.3,17354.6,19678.3,21330.3,22508.3,22908.1,23086.1,24030.2,25154.8,26043.6,27517,29153.5,30472.7,31457,32580.9,33275.1,33152.6,33221,32333.4,31540.4,31336.3,31378.1,31720.8,33101,34657.2,36135.5,0.592211,35790.1,34107.9,31640.2,28951.3,26432.4,24374.9,22932.8,22023.5,21396.9,20873.7,20456.4,20230.4,20194.1,20204.4,20157.6,8624.45,8231.1,7612.15,6920.4,6254.02,5693.4,5312.44,5111.33,4995.77,4876.59,4751.47,4674.75,4677.09,4708.4,4702.9,8.08194,8.25219,5.49872,3.02249,4.72673,5.43268,12.2346,3.34618,2.70463,11.2193,87054.3
1.7409,0.624949,1,0.127581,0.07,43055.5,10596.6,496.296,22171.1,22741.6,23605.7,25196.9,28144.5,30336.6,31758.1,34738.9,36696.5,39079.2,41534.6,44043.2,45402,50084,54722.8,59773,62392.4,65247.6,67498.4,71853.2,75282.8,77918.5,82560.2,84021,85895.1,90395.2,93902.1,97548.1,101158,103566,104723,103432,102517,101618,103585,104921,106668,111250,113588,114871,113979,112962,109822,106433,-1.59471,-0.987255,-2.01438,-1.02653,-1.84119,-0.743965,-1.77719,0.550321,-0.663676,-1.58467,-1.46421,-0.621169,-2.07807,-2.43013,-1.01493,-1.78342,-0.751545,-4.83757,-0.458542,0.917219,-1.17966,-2.09097,0.758248,0.379999,0.935,0.103474,1.32187,1.88038,0.0429303,-1.12622,1.87904,-0.645399,-0.130135,0.875356,1.30431,1.25288,2.47719,1.77263,1.53079,1.35757,1.04519,1.3864,2.25615,0.869605,1.65568,2.39778,0.563235,1.78717,2.29954,1.51788,1.80619,1.54608,0.322773,1.1195,0.666838,1.2471,1.15745,2.49672,1.8227,2.06643,2.53341,-2.02384,0.102412,0.453893,-0.348058,-0.630329,-0.284575,8315.25,7973.93,7999.36,8003.58,7977.06,8165.4,8403.18,8741.14,9514.99,10921.1,12544,14063.6,14859.8,15480.2,16076.7,16720.8,16402.7,16872.9,17770.3,19495.2,21942.3,23736.9,25083.5,25672.9,26027.4,27062.8,28375.4,29792.2,31606.8,33703.1,35459.5,36594.1,37890.2,39056.1,39598.8,39478.1,38556.2,37642.7,37337.9,37551.7,38041.9,39825.8,41473.4,43174.9,0.592904,43055.5,40698.3,37577.7,34159.2,30828.5,27861.9,25452.2,23719.1,22647.6,22157.3,22284.5,23029.5,24153.4,25417.4,26775.5,10596.6,9962.02,9097.89,8199.34,7337.28,6563.37,5940.22,5521.1,5276.89,5127.33,5112.84,5346.3,5685.44,5944.61,6349.25,2.53953,7.35221,6.00644,3.57503,5.58833,22.9886,3.24693,2.28552,32.516,5.31733,102670
1.56552,0.753573,1,0.162558,0.07,33797.6,10458.1,494.573,20253.7,19579.8,19922.5,21584.5,24043.6,25575.4,26663.9,29281.4,31457.2,33629.7,36083.8,38624.2,39388.7,43345.4,47625.9,52436.2,54068.5,56697.7,58092.4,62109.6,65264,67585.2,71685.9,72903.8,74540.7,78710.7,81334.6,84230.9,87075.5,88360.6,89300.5,87750.8,86159.5,84717.7,84318.7,85533.5,85801.6,89869.2,91708.9,92613.7,91590.6,91165.7,88778.1,85724,-1.16573,-0.924948,-0.608949,-0.190688,-1.98532,-0.539953,-1.73327,-0.0735834,-1.64062,-2.021,-1.73488,-0.113438,-2.81796,-2.2164,-1.15827,-0.792554,0.252548,-4.63515,-2.20036,-0.750704,-1.94174,-1.62789,0.684185,-0.56742,0.215669,0.450576,1.57912,1.52483,0.348699,-0.707479,1.39875,0.875102,-0.670761,0.916464,1.13223,1.33903,2.11752,1.87445,1.44892,0.915827,1.23599,0.759156,2.2845,1.2054,1.22371,2.35287,0.291896,1.46187,2.19099,1.0894,1.57055,1.57572,0.0106285,1.1448,0.31331,0.864362,0.988897,1.94335,2.05969,1.48109,2.57536,-0.965467,0.541517,-0.925467,-0.7323,-0.0695395,-0.551952,8579.72,7960.59,7678.17,7363.8,7141.93,6832.53,6701.71,7071.43,7675.6,8946.15,10452.3,11924,12273.5,12980.3,13505.3,14289.4,13954.3,14396.6,15130.6,16516.6,18396.7,19957.3,20941.7,21354.6,21782.9,22891.2,24209.2,25696.3,27278.7,28851.9,30251.9,30942.2,31637.6,32258,32327.6,32191.3,31357.8,30465.1,29929.6,29532.7,29478.1,30866.2,32165.6,33552.9,0.60346,33797.6,31625.3,28889,25913.5,23130.9,20835.5,19178.8,18182.7,17712.8,17578.7,17681.1,17950.3,18146.4,17988.4,17440.5,10458.1,9798.51,8842.37,7821.35,6884.88,6119.03,5587.47,5310.14,5217.75,5194.77,5211.97,5369.68,5549.35,5523.44,5329.45,6.13098,5.03235,10.5548,1.81258,6.32268,15.6696,5.19743,1.96075,6.82746,2.04018,83575.7
1.63989,0.796942,1,0.135851,0.07,28532.6,7525.67,492.371,20611.7,20643,21053.8,22307.8,24434.8,25321.7,25556.5,27948.8,29912.7,32052.2,34805.8,37787.1,39608.2,44270,48731.7,53636.7,55078,57757.8,59149.9,62240,64615.5,67142.6,70722.4,71407.2,72237.2,75093.7,76740.6,78705.3,80353.6,81160.2,81951.9,80177,78911.2,77474.6,76792.1,77333.2,76928.5,79306.7,80287.4,80435.9,79088.2,78591.4,76377.8,73370.8,-1.40097,-1.4769,-1.33976,-1.15619,-1.25114,-0.604488,-1.94651,-0.552807,-2.76824,-0.838775,-2.07112,-0.560043,-1.42946,-2.62098,-1.57748,-1.18248,0.292375,-5.01567,-1.91189,0.957346,-1.57413,-1.15505,0.772253,-0.0836389,0.118068,-0.129485,1.28978,1.5867,-0.166837,-0.1824,1.60132,0.938513,-0.808612,1.20496,1.32011,1.10079,2.35877,1.79106,1.48429,0.910734,1.27968,1.10581,2.19101,1.0828,1.3791,2.23727,0.225283,1.36176,1.98374,1.16625,1.44597,1.4916,0.166827,1.15385,0.459816,1.04192,1.20501,1.75528,1.73021,1.58639,2.44516,-1.22916,-0.215202,-1.27596,0.0396088,-0.174688,-0.703403,7638.49,7398.94,7441.19,7500.25,7559.8,7414.49,7119.3,7360.44,7710.57,8683.83,9877.37,11140.5,11891.7,12636.7,13318.8,14227.6,13966.5,14580,15310.6,16509.4,18216,19907.5,21004.6,21418.4,21743.2,22684.6,23684.9,24890.3,25994.4,27220.4,28340.9,28577.7,28970.4,29106.1,28921.7,28778.4,27818.1,26772,26281,25980.4,25893.5,26946.5,27862.4,28735.7,0.553085,28532.6,27240.4,25268.2,23048.6,20907.9,19046.7,17572.4,16504,15742.8,15224.9,14836.7,14539.6,14347,14261.5,14215,7525.67,7140.02,6533.85,5880.59,5278.58,4765.85,4377.93,4130.5,3803.37,3574.13,3398.36,3248.44,3151.96,3133.74,3131.42,3.98487,5.96727,2.62623,5.47304,3.34972,1.97174,4.38164,7.88384,2.28535,1.67279,70843.5
1.55825,0.715368,1,0.146266,0.07,37399.8,10421.6,488.918,24194.8,24406.3,24582.6,26468,28141.2,29973.6,31251.2,33619.1,35291.4,37228.3,39165.5,41971.2,43136.1,46451.2,50722.1,56135.1,57709,60572.8,62963.6,67335.5,70170.1,73849.4,77473.2,79107,80874.8,84899.8,87513,90316.9,92967.6,94838.6,95931.9,94737.7,93377.8,91977.6,92311.9,94334.9,94982.6,98680,100415,100355,99407.9,98361.5,95725.6,92568.5,-1.54545,-0.706385,-2.34199,-0.629787,-1.66691,-0.678993,-1.26495,-0.319614,-2.70117,-1.2721,-1.83401,-0.786622,-1.38621,-2.88178,-0.889277,-0.549357,-0.499547,-4.9196,-1.64687,0.495621,-1.62358,-0.128809,0.298656,0.645244,0.0546029,0.0400715,1.35562,1.34515,-0.154445,-0.83009,1.54127,0.0111253,-1.06492,0.381027,1.42319,0.869278,2.09087,1.87205,1.40292,0.0963914,0.949695,1.40327,2.07263,0.685897,1.46393,2.03628,0.895055,1.3651,1.98287,1.25515,1.37347,1.56933,0.00553302,0.73275,0.85275,0.998304,0.697628,2.06027,1.83107,1.69442,2.16651,-1.53042,-0.545641,-0.4725,-0.815302,-0.439732,-0.748073,9367.95,9023.16,8710.25,8713.86,8407.14,8623.56,8923.86,9232.66,9850.51,11043,12373,13664.5,14244.1,14502.3,14755.5,15560.5,15248,15926.6,16824.9,18377.1,20255.3,22244.6,23317,23900.4,24464.5,25646.4,26814.5,28212.8,29529.6,31268.2,32853.9,33569.7,34203.5,34824.4,34869.4,35084.7,34128.8,33573.3,33438.9,33289.6,33778.2,35227.7,36534.1,37725.5,0.758883,37399.8,34814.1,31919.4,29098.2,26806.6,25378.6,24848.9,24920.9,25081.2,25189.5,25355.3,25894.4,27141.1,29170.5,31666.9,10421.6,9714.67,8757.14,7784.67,6940.85,6373.74,6268.09,6527.71,6705.53,6694.9,6602.5,6511.96,6640.97,7187.21,8077.42,25.9678,7.01335,4.94121,11.5759,0.903288,9.65445,6.01186,33.7064,3.72955,39.8555,93974.9
1.52687,0.728716,1,0.128698,0.07,38528.1,9711.03,490.409,23796.7,23626,23277.6,24746.2,27349,29302.3,30765.2,33059.4,34805.7,36643.9,38425.4,41471.7,42248.9,45671.2,50459.4,56087.6,57807.2,60846.8,62853.6,66740,69033.3,72258.2,76442.5,77785.2,80208.3,84598.4,87373.7,89988,93114.3,94732.2,95403.4,94392.2,93267.9,92440.6,93445.6,95001,95335.7,100082,102373,102760,102354,101517,99405.6,96840.7,0.186013,-0.362627,-2.96968,0.197482,-1.1401,-1.06182,-1.59182,-0.473984,-4.18005,-0.474826,-1.13322,-0.52508,-1.04264,-2.42547,-1.57536,-0.127738,-0.951683,-4.80698,-0.337507,0.0188243,-1.22226,-0.703527,0.48627,-0.224153,0.361898,0.219872,1.24333,1.70529,0.00522482,-0.183009,1.29402,0.447252,-1.64663,0.364281,1.66668,0.756147,2.12224,1.95755,1.52746,-0.029807,1.42774,0.896524,2.02512,0.623113,1.70541,2.27177,0.945538,1.40312,2.01064,1.24546,1.48407,1.58689,0.380913,0.438098,1.09451,1.3042,1.22894,2.1883,1.80515,1.23498,2.58116,-1.46842,0.229177,0.317447,-2.26472,0.441419,0.135294,9761.37,9331.75,8817.92,8759.76,8654.38,8739.09,8849.48,9164.35,9723.96,10917.1,12271.7,13619.5,14096.3,14463,14955.3,15855.9,15705.4,16309.2,17321.3,18921.3,20746.8,22526.7,23627.7,23940,24615,25798.8,26951.8,28253.7,29957.6,31692,33292.7,34074.3,34617,35086.8,35059.3,34894.9,34157.1,33706.9,33879.5,33927.1,34557.8,36049,37335.4,38566.5,0.679139,38528.1,36590.4,34037.3,31274.2,28625.3,26287.6,24311.9,22660,21307.1,20285.8,19684.9,19604.8,19990.6,20703.2,21590.4,9711.03,9161.64,8386.87,7575.71,6830.35,6223.88,5771.55,5409.12,5054.37,4735.13,4438.48,4363.84,4545.04,4760.97,5101.79,7.42729,2.48947,3.1794,2.8906,4.47764,7.27051,8.5337,6.15671,16.3732,11.0916,95475.2
1.49147,0.726267,1,0.125591,0.07,35998,8724.79,493.139,21228.3,20794.2,21265.9,22741.3,25945,28383.4,30213.2,32863.2,35515.9,37675.5,39608.6,42968.3,43690.5,47340.3,51581.7,57746.3,59203.2,62805.1,64999.9,68766,70888.3,73742,78155.7,78834.4,81600.3,85140.3,88160.1,91007.3,93373.4,95225.5,95978.8,94143.5,92397.9,91712.8,92207.2,92617,91522.4,95175.4,95944,95932.9,95815,95227.7,93344.6,90695.3,-0.478322,-1.76556,-2.25393,-0.398837,-0.530431,-0.672685,-3.20945,-0.275377,-1.61229,0.288256,-1.79969,0.185551,-1.72933,-2.15524,-1.23269,-1.3235,-2.56212,-3.72024,-1.20564,0.501944,-0.617201,-0.43979,0.756272,-0.2291,-0.169233,0.935547,1.38216,1.88858,0.43666,0.136318,1.19943,1.10459,-0.841512,0.216774,1.86046,0.874527,2.16566,2.04872,2.04274,-0.992553,1.81107,0.915678,2.06637,0.804232,1.83125,2.41481,0.512749,1.86508,2.04441,1.27696,1.86234,1.36959,0.954176,0.210275,1.24405,1.16909,1.56007,2.02119,1.72929,1.34946,2.59191,-1.73936,0.0168315,1.58037,-2.22449,-0.336413,-1.63358,8499.82,7969.94,7692.06,7605.39,7724.99,7950.46,8154.48,8738.77,9626.08,10995.3,12550.9,14075.1,14577.8,15214.8,15634.9,16544.2,16321.5,16958.1,17993.5,19613.2,21435.6,23194.4,24537.8,24899.3,25656.8,26565.3,27891.2,29098.2,30613.8,32346.3,34044,34470.5,34899.1,35371.4,35495.3,35166.7,33988.9,33457.6,33128.3,33117.4,33260.8,34331.1,35290.2,36209.1,0.549367,35998,34242,32042.5,29596.7,27098.6,24768.6,22808.4,21335.7,20364.5,19865.7,19785.9,20052,20476.8,20948.7,21525.4,8724.79,8250.91,7677.02,7067.68,6399.06,5752.85,5218.74,4837.43,4602.23,4428.31,4386.67,4529.97,4741.07,4875.81,4877.06,3.44302,3.26809,5.33673,6.90011,3.52445,9.03319,12.5377,5.3438,0.733656,9.8651,88366.6
1.52363,0.737708,1,0.136892,0.07,35960.1,9184.04,485.225,22531.4,21924.9,21909.1,23932.8,25633.3,27732.9,29212.2,31480.1,33459.8,35580.2,37663,41039.6,42624.2,46550.3,50882.9,57057.3,58698.3,61755.3,63844.7,67564.9,69607.7,72143.1,76267.5,76373.3,79325.6,83032.1,85473.2,87640.6,90433,92435.9,93684.9,92371.3,91356.2,90792.2,91782.3,92231.7,91880.1,95308.3,96072.5,96013.3,97419.9,97201.3,95592.5,93908.5,-0.51176,-0.68446,-1.69283,-1.21067,-0.425886,-0.221448,-3.20918,-0.218645,-3.39242,0.594826,-0.686731,-0.10162,-2.43542,-1.71005,-1.81863,-2.69492,-2.28749,-2.05496,-0.342415,0.326438,-0.986262,0.395861,0.0520874,-0.573402,-0.452549,0.247986,1.76316,1.30473,0.55086,-0.551315,1.41519,0.989184,-0.857994,0.622666,1.7845,1.06887,2.05079,1.91944,2.03369,-1.24956,1.44447,1.11797,2.14795,0.445885,1.56367,2.41758,0.339545,1.84598,1.98065,1.40594,1.47967,1.659,0.892235,0.867154,0.76777,1.25074,1.55034,2.02611,1.45648,1.56726,2.40528,-1.52547,-0.295116,2.23106,-1.42589,-0.295489,-2.07435,9127.53,8630.3,8425.52,8441.55,8254.08,8410.89,8582.24,8858.24,9350.65,10550.7,11877.3,13196.3,13807.8,14540.2,15120.2,16125.4,16136.2,16920.6,18014.7,19518.3,21276.5,22970.5,24088.4,24156,24944.6,25932.7,26859.1,27920.6,29402.6,31110.6,32756.1,33442.3,34098.9,34564.3,34862.8,34778,33940.3,33667.8,33523.4,33677.9,33845.1,34653.5,35275.6,36262.4,0.589005,35960.1,34354.3,32599.5,30733,28855.3,27187.5,25869.1,24838.6,23958.6,23249.6,22771.4,22555.9,22491.2,22469.5,22504.2,9184.04,8735.35,8278.66,7835.42,7271.6,6714.66,6370.3,6191.15,5979.36,5736,5548.6,5512.5,5574.12,5551.39,5492.13,16.1724,3.00741,5.04493,4.947,2.16208,15.2034,7.02753,2.39477,2.6003,21.1188,94357.2
