"","year","age","value","groups","Age","Year"
"593",2010,29,0.00392711,"pred","29","2010"
"594",2010,30,0.0271732,"pred","30","2010"
"595",2012,4,0.000150893,"pred","4","2012"
"596",2012,5,0.00049514,"pred","5","2012"
"597",2012,6,0.000905048,"pred","6","2012"
"598",2012,7,0.0023417,"pred","7","2012"
"599",2012,8,0.0059155,"pred","8","2012"
"600",2012,9,0.0114369,"pred","9","2012"
"601",2012,10,0.028042,"pred","10","2012"
"602",2012,11,0.0740276,"pred","11","2012"
"603",2012,12,0.0836154,"pred","12","2012"
"604",2012,13,0.0795697,"pred","13","2012"
"605",2012,14,0.115499,"pred","14","2012"
"606",2012,15,0.0880099,"pred","15","2012"
"607",2012,16,0.0546117,"pred","16","2012"
"608",2012,17,0.0868021,"pred","17","2012"
"609",2012,18,0.0609357,"pred","18","2012"
"610",2012,19,0.0395396,"pred","19","2012"
"611",2012,20,0.0498153,"pred","20","2012"
"612",2012,21,0.0357797,"pred","21","2012"
"613",2012,22,0.0226754,"pred","22","2012"
"614",2012,23,0.0188457,"pred","23","2012"
"615",2012,24,0.0237477,"pred","24","2012"
"616",2012,25,0.0283369,"pred","25","2012"
"617",2012,26,0.0259,"pred","26","2012"
"618",2012,27,0.0174843,"pred","27","2012"
"619",2012,28,0.0104476,"pred","28","2012"
"620",2012,29,0.00593708,"pred","29","2012"
"621",2012,30,0.0291007,"pred","30","2012"
"622",2014,4,0.000296637,"pred","4","2014"
"623",2014,5,0.000373482,"pred","5","2014"
"624",2014,6,0.0016416,"pred","6","2014"
"625",2014,7,0.00507362,"pred","7","2014"
"626",2014,8,0.00901953,"pred","8","2014"
"627",2014,9,0.0196084,"pred","9","2014"
"628",2014,10,0.0342137,"pred","10","2014"
"629",2014,11,0.0375639,"pred","11","2014"
"630",2014,12,0.0483311,"pred","12","2014"
"631",2014,13,0.0833486,"pred","13","2014"
"632",2014,14,0.0804567,"pred","14","2014"
"633",2014,15,0.0729019,"pred","15","2014"
"634",2014,16,0.0965833,"pred","16","2014"
"635",2014,17,0.0749304,"pred","17","2014"
"636",2014,18,0.0500065,"pred","18","2014"
"637",2014,19,0.0705768,"pred","19","2014"
"638",2014,20,0.0524017,"pred","20","2014"
"639",2014,21,0.0352339,"pred","21","2014"
"640",2014,22,0.0408852,"pred","22","2014"
"641",2014,23,0.0307086,"pred","23","2014"
"642",2014,24,0.0196336,"pred","24","2014"
"643",2014,25,0.016529,"pred","25","2014"
"644",2014,26,0.0201725,"pred","26","2014"
"645",2014,27,0.0237441,"pred","27","2014"
"646",2014,28,0.021679,"pred","28","2014"
"647",2014,29,0.0149772,"pred","29","2014"
"648",2014,30,0.0390812,"pred","30","2014"
"649",2016,4,3.55825e-05,"pred","4","2016"
"650",2016,5,0.000194762,"pred","5","2016"
"651",2016,6,0.00283326,"pred","6","2016"
"652",2016,7,0.00393312,"pred","7","2016"
"653",2016,8,0.0155146,"pred","8","2016"
"654",2016,9,0.0393265,"pred","9","2016"
"655",2016,10,0.0496682,"pred","10","2016"
"656",2016,11,0.0601282,"pred","11","2016"
"657",2016,12,0.0583963,"pred","12","2016"
"658",2016,13,0.0434017,"pred","13","2016"
"659",2016,14,0.044787,"pred","14","2016"
"660",2016,15,0.0679522,"pred","15","2016"
"661",2016,16,0.0655386,"pred","16","2016"
"662",2016,17,0.0605815,"pred","17","2016"
"663",2016,18,0.0757311,"pred","18","2016"
"664",2016,19,0.0601689,"pred","19","2016"
"665",2016,20,0.0426124,"pred","20","2016"
"666",2016,21,0.0546109,"pred","21","2016"
"667",2016,22,0.0424618,"pred","22","2016"
"668",2016,23,0.0295051,"pred","23","2016"
"669",2016,24,0.0319181,"pred","24","2016"
"670",2016,25,0.0247882,"pred","25","2016"
"671",2016,26,0.0161511,"pred","26","2016"
"672",2016,27,0.0136728,"pred","27","2016"
"673",2016,28,0.016222,"pred","28","2016"
"674",2016,29,0.0188076,"pred","29","2016"
"675",2016,30,0.0610621,"pred","30","2016"
"676",2018,4,3.2263e-05,"pred","4","2018"
"677",2018,5,0.000106031,"pred","5","2018"
"678",2018,6,0.000329167,"pred","6","2018"
"679",2018,7,0.00247689,"pred","7","2018"
"680",2018,8,0.0227721,"pred","8","2018"
"681",2018,9,0.0291271,"pred","9","2018"
"682",2018,10,0.0751822,"pred","10","2018"
"683",2018,11,0.110284,"pred","11","2018"
"684",2018,12,0.0805153,"pred","12","2018"
"685",2018,13,0.06216,"pred","13","2018"
"686",2018,14,0.0486822,"pred","14","2018"
"687",2018,15,0.0340182,"pred","15","2018"
"688",2018,16,0.0342124,"pred","16","2018"
"689",2018,17,0.0490448,"pred","17","2018"
"690",2018,18,0.0481248,"pred","18","2018"
"691",2018,19,0.045502,"pred","19","2018"
"692",2018,20,0.0542368,"pred","20","2018"
"693",2018,21,0.0441121,"pred","21","2018"
"694",2018,22,0.0327393,"pred","22","2018"
"695",2018,23,0.0387748,"pred","23","2018"
"696",2018,24,0.0312614,"pred","24","2018"
"697",2018,25,0.0224068,"pred","25","2018"
"698",2018,26,0.022863,"pred","26","2018"
"699",2018,27,0.0181771,"pred","27","2018"
"700",2018,28,0.0121396,"pred","28","2018"
"701",2018,29,0.010299,"pred","29","2018"
"702",2018,30,0.0704113,"pred","30","2018"
