"","year","length","value","groups","Length","Year"
"607",1997,33,0.00202796,"pred","33","1997"
"608",1997,34,0.00377599,"pred","34","1997"
"609",1997,35,0.00729647,"pred","35","1997"
"610",1997,36,0.0138195,"pred","36","1997"
"611",1997,37,0.024578,"pred","37","1997"
"612",1997,38,0.0399602,"pred","38","1997"
"613",1997,39,0.0587002,"pred","39","1997"
"614",1997,40,0.0776222,"pred","40","1997"
"615",1997,41,0.0925268,"pred","41","1997"
"616",1997,42,0.100459,"pred","42","1997"
"617",1997,43,0.10108,"pred","43","1997"
"618",1997,44,0.0964876,"pred","44","1997"
"619",1997,45,0.0890715,"pred","45","1997"
"620",1997,46,0.0797252,"pred","46","1997"
"621",1997,47,0.208952,"pred","47","1997"
"622",1998,21,4.15687e-05,"pred","21","1998"
"623",1998,22,3.15168e-05,"pred","22","1998"
"624",1998,23,4.085e-05,"pred","23","1998"
"625",1998,24,4.97625e-05,"pred","24","1998"
"626",1998,25,6.42559e-05,"pred","25","1998"
"627",1998,26,9.73863e-05,"pred","26","1998"
"628",1998,27,0.000167889,"pred","27","1998"
"629",1998,28,0.000288688,"pred","28","1998"
"630",1998,29,0.000464743,"pred","29","1998"
"631",1998,30,0.000682691,"pred","30","1998"
"632",1998,31,0.000948217,"pred","31","1998"
"633",1998,32,0.00132385,"pred","32","1998"
"634",1998,33,0.00192121,"pred","33","1998"
"635",1998,34,0.00308813,"pred","34","1998"
"636",1998,35,0.00539623,"pred","35","1998"
"637",1998,36,0.00982613,"pred","36","1998"
"638",1998,37,0.0178891,"pred","37","1998"
"639",1998,38,0.0309865,"pred","38","1998"
"640",1998,39,0.0494124,"pred","39","1998"
"641",1998,40,0.0712815,"pred","40","1998"
"642",1998,41,0.0921934,"pred","41","1998"
"643",1998,42,0.107078,"pred","42","1998"
"644",1998,43,0.112512,"pred","43","1998"
"645",1998,44,0.108616,"pred","44","1998"
"646",1998,45,0.0981191,"pred","45","1998"
"647",1998,46,0.0841348,"pred","46","1998"
"648",1998,47,0.203295,"pred","47","1998"
"649",1999,21,8.25804e-05,"pred","21","1999"
"650",1999,22,6.31818e-05,"pred","22","1999"
"651",1999,23,8.25477e-05,"pred","23","1999"
"652",1999,24,9.79098e-05,"pred","24","1999"
"653",1999,25,0.000111937,"pred","25","1999"
"654",1999,26,0.000129304,"pred","26","1999"
"655",1999,27,0.000157528,"pred","27","1999"
"656",1999,28,0.000209925,"pred","28","1999"
"657",1999,29,0.000325956,"pred","29","1999"
"658",1999,30,0.000553913,"pred","30","1999"
"659",1999,31,0.00095719,"pred","31","1999"
"660",1999,32,0.00158319,"pred","32","1999"
"661",1999,33,0.00243375,"pred","33","1999"
"662",1999,34,0.00363954,"pred","34","1999"
"663",1999,35,0.00554622,"pred","35","1999"
"664",1999,36,0.00876812,"pred","36","1999"
"665",1999,37,0.0144748,"pred","37","1999"
"666",1999,38,0.0241859,"pred","38","1999"
"667",1999,39,0.0392097,"pred","39","1999"
"668",1999,40,0.0595934,"pred","40","1999"
"669",1999,41,0.0827089,"pred","41","1999"
"670",1999,42,0.103541,"pred","42","1999"
"671",1999,43,0.116466,"pred","43","1999"
"672",1999,44,0.118273,"pred","44","1999"
"673",1999,45,0.109608,"pred","45","1999"
"674",1999,46,0.0937943,"pred","46","1999"
"675",1999,47,0.213368,"pred","47","1999"
"676",2007,21,1.2146e-05,"pred","21","2007"
"677",2007,22,9.91918e-06,"pred","22","2007"
"678",2007,23,1.42358e-05,"pred","23","2007"
"679",2007,24,2.01161e-05,"pred","24","2007"
"680",2007,25,2.98989e-05,"pred","25","2007"
"681",2007,26,4.7613e-05,"pred","26","2007"
"682",2007,27,8.02396e-05,"pred","27","2007"
"683",2007,28,0.000135289,"pred","28","2007"
"684",2007,29,0.000229252,"pred","29","2007"
"685",2007,30,0.000372987,"pred","30","2007"
"686",2007,31,0.000611717,"pred","31","2007"
"687",2007,32,0.00103218,"pred","32","2007"
"688",2007,33,0.00179089,"pred","33","2007"
"689",2007,34,0.00322747,"pred","34","2007"
"690",2007,35,0.00580245,"pred","35","2007"
"691",2007,36,0.010015,"pred","36","2007"
"692",2007,37,0.0163616,"pred","37","2007"
"693",2007,38,0.0252489,"pred","38","2007"
"694",2007,39,0.0369624,"pred","39","2007"
"695",2007,40,0.0515709,"pred","40","2007"
"696",2007,41,0.0682666,"pred","41","2007"
"697",2007,42,0.0851244,"pred","42","2007"
"698",2007,43,0.0993556,"pred","43","2007"
"699",2007,44,0.10828,"pred","44","2007"
"700",2007,45,0.110052,"pred","45","2007"
"701",2007,46,0.103811,"pred","46","2007"
"702",2007,47,0.27149,"pred","47","2007"
"703",2009,21,1.80195e-05,"pred","21","2009"
"704",2009,22,1.44398e-05,"pred","22","2009"
"705",2009,23,2.01391e-05,"pred","23","2009"
"706",2009,24,2.66326e-05,"pred","24","2009"
"707",2009,25,3.50084e-05,"pred","25","2009"
"708",2009,26,4.64697e-05,"pred","26","2009"
"709",2009,27,6.28755e-05,"pred","27","2009"
"710",2009,28,8.55759e-05,"pred","28","2009"
"711",2009,29,0.000125107,"pred","29","2009"
"712",2009,30,0.000195734,"pred","30","2009"
"713",2009,31,0.0003403,"pred","31","2009"
"714",2009,32,0.000646426,"pred","32","2009"
"715",2009,33,0.00122203,"pred","33","2009"
"716",2009,34,0.00231754,"pred","34","2009"
"717",2009,35,0.00428726,"pred","35","2009"
"718",2009,36,0.00766422,"pred","36","2009"
"719",2009,37,0.0132904,"pred","37","2009"
"720",2009,38,0.0220002,"pred","38","2009"
"721",2009,39,0.0343121,"pred","39","2009"
"722",2009,40,0.0499098,"pred","40","2009"
"723",2009,41,0.0673183,"pred","41","2009"
"724",2009,42,0.0844628,"pred","42","2009"
"725",2009,43,0.0990253,"pred","43","2009"
"726",2009,44,0.108898,"pred","44","2009"
"727",2009,45,0.112045,"pred","45","2009"
"728",2009,46,0.106958,"pred","46","2009"
"729",2009,47,0.28461,"pred","47","2009"
"730",2011,21,3.67192e-05,"pred","21","2011"
"731",2011,22,2.83996e-05,"pred","22","2011"
"732",2011,23,3.77257e-05,"pred","23","2011"
"733",2011,24,4.63013e-05,"pred","24","2011"
"734",2011,25,5.59136e-05,"pred","25","2011"
"735",2011,26,6.95642e-05,"pred","26","2011"
"736",2011,27,9.06246e-05,"pred","27","2011"
"737",2011,28,0.000121889,"pred","28","2011"
"738",2011,29,0.000170342,"pred","29","2011"
"739",2011,30,0.000242549,"pred","30","2011"
"740",2011,31,0.000357059,"pred","31","2011"
"741",2011,32,0.000549761,"pred","32","2011"
"742",2011,33,0.000873804,"pred","33","2011"
"743",2011,34,0.00150199,"pred","34","2011"
"744",2011,35,0.00277355,"pred","35","2011"
"745",2011,36,0.00519546,"pred","36","2011"
"746",2011,37,0.00955616,"pred","37","2011"
"747",2011,38,0.0167064,"pred","38","2011"
"748",2011,39,0.0273415,"pred","39","2011"
"749",2011,40,0.041682,"pred","40","2011"
"750",2011,41,0.0591649,"pred","41","2011"
"751",2011,42,0.078364,"pred","42","2011"
"752",2011,43,0.0967005,"pred","43","2011"
"753",2011,44,0.11096,"pred","44","2011"
"754",2011,45,0.117833,"pred","45","2011"
"755",2011,46,0.114986,"pred","46","2011"
"756",2011,47,0.31452,"pred","47","2011"
"757",2013,21,2.78069e-05,"pred","21","2013"
"758",2013,22,2.35228e-05,"pred","22","2013"
"759",2013,23,3.51385e-05,"pred","23","2013"
"760",2013,24,5.13824e-05,"pred","24","2013"
"761",2013,25,7.55843e-05,"pred","25","2013"
"762",2013,26,0.000111434,"pred","26","2013"
"763",2013,27,0.000163179,"pred","27","2013"
"764",2013,28,0.000234214,"pred","28","2013"
"765",2013,29,0.000332621,"pred","29","2013"
"766",2013,30,0.000462616,"pred","30","2013"
"767",2013,31,0.00064156,"pred","31","2013"
"768",2013,32,0.000906552,"pred","32","2013"
"769",2013,33,0.00131189,"pred","33","2013"
"770",2013,34,0.00197863,"pred","34","2013"
"771",2013,35,0.00308573,"pred","35","2013"
"772",2013,36,0.00487589,"pred","36","2013"
"773",2013,37,0.00781564,"pred","37","2013"
"774",2013,38,0.0126004,"pred","38","2013"
"775",2013,39,0.0202437,"pred","39","2013"
"776",2013,40,0.031746,"pred","40","2013"
"777",2013,41,0.0476264,"pred","41","2013"
"778",2013,42,0.0673109,"pred","42","2013"
"779",2013,43,0.0886504,"pred","43","2013"
"780",2013,44,0.107982,"pred","44","2013"
"781",2013,45,0.120778,"pred","45","2013"
"782",2013,46,0.122973,"pred","46","2013"
"783",2013,47,0.357921,"pred","47","2013"
"784",2015,21,1.69449e-05,"pred","21","2015"
"785",2015,22,1.89134e-05,"pred","22","2015"
"786",2015,23,3.61477e-05,"pred","23","2015"
"787",2015,24,6.61501e-05,"pred","24","2015"
"788",2015,25,0.000111428,"pred","25","2015"
"789",2015,26,0.000168612,"pred","26","2015"
"790",2015,27,0.000232254,"pred","27","2015"
"791",2015,28,0.000300582,"pred","28","2015"
"792",2015,29,0.000397646,"pred","29","2015"
"793",2015,30,0.000562909,"pred","30","2015"
"794",2015,31,0.000867646,"pred","31","2015"
"795",2015,32,0.00140205,"pred","32","2015"
"796",2015,33,0.00224841,"pred","33","2015"
"797",2015,34,0.00353251,"pred","34","2015"
"798",2015,35,0.00538831,"pred","35","2015"
"799",2015,36,0.00797374,"pred","36","2015"
"800",2015,37,0.0115394,"pred","37","2015"
"801",2015,38,0.0163455,"pred","38","2015"
"802",2015,39,0.0227745,"pred","39","2015"
"803",2015,40,0.0313418,"pred","40","2015"
"804",2015,41,0.0427545,"pred","41","2015"
"805",2015,42,0.0577823,"pred","42","2015"
"806",2015,43,0.0763138,"pred","43","2015"
"807",2015,44,0.0962742,"pred","44","2015"
"808",2015,45,0.113158,"pred","45","2015"
"809",2015,46,0.121229,"pred","46","2015"
"810",2015,47,0.387116,"pred","47","2015"
"811",2017,21,1.58187e-05,"pred","21","2017"
"812",2017,22,1.26794e-05,"pred","22","2017"
"813",2017,23,1.77019e-05,"pred","23","2017"
"814",2017,24,2.35512e-05,"pred","24","2017"
"815",2017,25,3.22263e-05,"pred","25","2017"
"816",2017,26,4.69204e-05,"pred","26","2017"
"817",2017,27,7.65401e-05,"pred","27","2017"
"818",2017,28,0.000137494,"pred","28","2017"
"819",2017,29,0.000272495,"pred","29","2017"
"820",2017,30,0.000529552,"pred","30","2017"
"821",2017,31,0.000983701,"pred","31","2017"
"822",2017,32,0.00170579,"pred","32","2017"
"823",2017,33,0.0027667,"pred","33","2017"
"824",2017,34,0.00439599,"pred","34","2017"
"825",2017,35,0.00699222,"pred","35","2017"
"826",2017,36,0.0110959,"pred","36","2017"
"827",2017,37,0.0171349,"pred","37","2017"
"828",2017,38,0.025073,"pred","38","2017"
"829",2017,39,0.034317,"pred","39","2017"
"830",2017,40,0.0440033,"pred","40","2017"
"831",2017,41,0.053602,"pred","41","2017"
"832",2017,42,0.0635224,"pred","42","2017"
"833",2017,43,0.0747065,"pred","43","2017"
"834",2017,44,0.0874018,"pred","44","2017"
"835",2017,45,0.0996633,"pred","45","2017"
"836",2017,46,0.107115,"pred","46","2017"
"837",2017,47,0.364315,"pred","47","2017"
"838",2019,21,1.60251e-05,"pred","21","2019"
"839",2019,22,1.30692e-05,"pred","22","2019"
"840",2019,23,1.86567e-05,"pred","23","2019"
"841",2019,24,2.55851e-05,"pred","24","2019"
"842",2019,25,3.51685e-05,"pred","25","2019"
"843",2019,26,4.89046e-05,"pred","26","2019"
"844",2019,27,6.87202e-05,"pred","27","2019"
"845",2019,28,9.6501e-05,"pred","28","2019"
"846",2019,29,0.000144038,"pred","29","2019"
"847",2019,30,0.000218476,"pred","30","2019"
"848",2019,31,0.000371838,"pred","31","2019"
"849",2019,32,0.000726315,"pred","32","2019"
"850",2019,33,0.00149296,"pred","33","2019"
"851",2019,34,0.00312028,"pred","34","2019"
"852",2019,35,0.00617887,"pred","35","2019"
"853",2019,36,0.0112302,"pred","36","2019"
"854",2019,37,0.0186621,"pred","37","2019"
"855",2019,38,0.0285205,"pred","38","2019"
"856",2019,39,0.040464,"pred","39","2019"
"857",2019,40,0.0536542,"pred","40","2019"
"858",2019,41,0.0666222,"pred","41","2019"
"859",2019,42,0.0778234,"pred","42","2019"
"860",2019,43,0.0863782,"pred","43","2019"
"861",2019,44,0.0924535,"pred","44","2019"
"862",2019,45,0.09631,"pred","45","2019"
"863",2019,46,0.0968277,"pred","46","2019"
"864",2019,47,0.318442,"pred","47","2019"
