"","year","length","value","groups","Length","Year"
"610",1993,22,2.72071e-05,"pred","22","1993"
"611",1993,23,4.96843e-05,"pred","23","1993"
"612",1993,24,8.8549e-05,"pred","24","1993"
"613",1993,25,0.000153023,"pred","25","1993"
"614",1993,26,0.000252668,"pred","26","1993"
"615",1993,27,0.00040587,"pred","27","1993"
"616",1993,28,0.000642697,"pred","28","1993"
"617",1993,29,0.00102447,"pred","29","1993"
"618",1993,30,0.00161775,"pred","30","1993"
"619",1993,31,0.00249499,"pred","31","1993"
"620",1993,32,0.0037119,"pred","32","1993"
"621",1993,33,0.00533589,"pred","33","1993"
"622",1993,34,0.00753019,"pred","34","1993"
"623",1993,35,0.010506,"pred","35","1993"
"624",1993,36,0.0145276,"pred","36","1993"
"625",1993,37,0.0197432,"pred","37","1993"
"626",1993,38,0.0263462,"pred","38","1993"
"627",1993,39,0.0347576,"pred","39","1993"
"628",1993,40,0.0457357,"pred","40","1993"
"629",1993,41,0.0596267,"pred","41","1993"
"630",1993,42,0.0755689,"pred","42","1993"
"631",1993,43,0.0910873,"pred","43","1993"
"632",1993,44,0.102626,"pred","44","1993"
"633",1993,45,0.106896,"pred","45","1993"
"634",1993,46,0.102276,"pred","46","1993"
"635",1993,47,0.0895442,"pred","47","1993"
"636",1993,48,0.0715437,"pred","48","1993"
"637",1993,49,0.052018,"pred","49","1993"
"638",1993,50,0.0342758,"pred","50","1993"
"639",1993,51,0.020342,"pred","51","1993"
"640",1993,52,0.0192182,"pred","52","1993"
"641",1994,21,5.63942e-05,"pred","21","1994"
"642",1994,22,4.26685e-05,"pred","22","1994"
"643",1994,23,5.52947e-05,"pred","23","1994"
"644",1994,24,6.69087e-05,"pred","24","1994"
"645",1994,25,8.62009e-05,"pred","25","1994"
"646",1994,26,0.000130697,"pred","26","1994"
"647",1994,27,0.000231334,"pred","27","1994"
"648",1994,28,0.000421207,"pred","28","1994"
"649",1994,29,0.000761071,"pred","29","1994"
"650",1994,30,0.00133483,"pred","30","1994"
"651",1994,31,0.00230591,"pred","31","1994"
"652",1994,32,0.00387801,"pred","32","1994"
"653",1994,33,0.00630548,"pred","33","1994"
"654",1994,34,0.00979529,"pred","34","1994"
"655",1994,35,0.014438,"pred","35","1994"
"656",1994,36,0.0202942,"pred","36","1994"
"657",1994,37,0.0273529,"pred","37","1994"
"658",1994,38,0.0353959,"pred","38","1994"
"659",1994,39,0.044008,"pred","39","1994"
"660",1994,40,0.0529987,"pred","40","1994"
"661",1994,41,0.0625473,"pred","41","1994"
"662",1994,42,0.0729866,"pred","42","1994"
"663",1994,43,0.0838569,"pred","43","1994"
"664",1994,44,0.0931849,"pred","44","1994"
"665",1994,45,0.0978999,"pred","45","1994"
"666",1994,46,0.0953684,"pred","46","1994"
"667",1994,47,0.0849937,"pred","47","1994"
"668",1994,48,0.0687483,"pred","48","1994"
"669",1994,49,0.0502045,"pred","49","1994"
"670",1994,50,0.0329745,"pred","50","1994"
"671",1994,51,0.0193943,"pred","51","1994"
"672",1994,52,0.0178817,"pred","52","1994"
"673",1995,21,4.0006e-05,"pred","21","1995"
"674",1995,22,3.36817e-05,"pred","22","1995"
"675",1995,23,4.99236e-05,"pred","23","1995"
"676",1995,24,7.09588e-05,"pred","24","1995"
"677",1995,25,9.95947e-05,"pred","25","1995"
"678",1995,26,0.000136799,"pred","26","1995"
"679",1995,27,0.000188282,"pred","27","1995"
"680",1995,28,0.000268516,"pred","28","1995"
"681",1995,29,0.00043991,"pred","29","1995"
"682",1995,30,0.000799049,"pred","30","1995"
"683",1995,31,0.00153925,"pred","31","1995"
"684",1995,32,0.00294697,"pred","32","1995"
"685",1995,33,0.00542247,"pred","33","1995"
"686",1995,34,0.00951242,"pred","34","1995"
"687",1995,35,0.0156532,"pred","35","1995"
"688",1995,36,0.0240271,"pred","36","1995"
"689",1995,37,0.0342132,"pred","37","1995"
"690",1995,38,0.0452472,"pred","38","1995"
"691",1995,39,0.0558584,"pred","39","1995"
"692",1995,40,0.0650432,"pred","40","1995"
"693",1995,41,0.0723628,"pred","41","1995"
"694",1995,42,0.0780976,"pred","42","1995"
"695",1995,43,0.0828233,"pred","43","1995"
"696",1995,44,0.0864976,"pred","44","1995"
"697",1995,45,0.0877902,"pred","45","1995"
"698",1995,46,0.0846282,"pred","46","1995"
"699",1995,47,0.0757057,"pred","47","1995"
"700",1995,48,0.0617411,"pred","48","1995"
"701",1995,49,0.0454008,"pred","49","1995"
"702",1995,50,0.0298835,"pred","50","1995"
"703",1995,51,0.0175193,"pred","51","1995"
"704",1995,52,0.0159598,"pred","52","1995"
"705",1996,21,9.66203e-05,"pred","21","1996"
"706",1996,22,7.23652e-05,"pred","22","1996"
"707",1996,23,9.16885e-05,"pred","23","1996"
"708",1996,24,0.000104402,"pred","24","1996"
"709",1996,25,0.000116171,"pred","25","1996"
"710",1996,26,0.00013773,"pred","26","1996"
"711",1996,27,0.000181855,"pred","27","1996"
"712",1996,28,0.000255982,"pred","28","1996"
"713",1996,29,0.000378217,"pred","29","1996"
"714",1996,30,0.000576324,"pred","30","1996"
"715",1996,31,0.000983605,"pred","31","1996"
"716",1996,32,0.00182135,"pred","32","1996"
"717",1996,33,0.00358538,"pred","33","1996"
"718",1996,34,0.00699158,"pred","34","1996"
"719",1996,35,0.0128902,"pred","35","1996"
"720",1996,36,0.0221007,"pred","36","1996"
"721",1996,37,0.0348003,"pred","37","1996"
"722",1996,38,0.0499449,"pred","38","1996"
"723",1996,39,0.0651871,"pred","39","1996"
"724",1996,40,0.0777577,"pred","40","1996"
"725",1996,41,0.0857267,"pred","41","1996"
"726",1996,42,0.088833,"pred","42","1996"
"727",1996,43,0.0883636,"pred","43","1996"
"728",1996,44,0.0858867,"pred","44","1996"
"729",1996,45,0.0819462,"pred","45","1996"
"730",1996,46,0.075833,"pred","46","1996"
"731",1996,47,0.0664665,"pred","47","1996"
"732",1996,48,0.0538808,"pred","48","1996"
"733",1996,49,0.0396425,"pred","49","1996"
"734",1996,50,0.0261484,"pred","50","1996"
"735",1996,51,0.0153325,"pred","51","1996"
"736",1996,52,0.013866,"pred","52","1996"
"737",1997,21,1.99458e-05,"pred","21","1997"
"738",1997,22,2.26342e-05,"pred","22","1997"
"739",1997,23,4.38061e-05,"pred","23","1997"
"740",1997,24,7.98427e-05,"pred","24","1997"
"741",1997,25,0.000133096,"pred","25","1997"
"742",1997,26,0.000197847,"pred","26","1997"
"743",1997,27,0.000264915,"pred","27","1997"
"744",1997,28,0.000331321,"pred","28","1997"
"745",1997,29,0.00041853,"pred","29","1997"
"746",1997,30,0.000561368,"pred","30","1997"
"747",1997,31,0.000840173,"pred","31","1997"
"748",1997,32,0.00136906,"pred","32","1997"
"749",1997,33,0.00242105,"pred","33","1997"
"750",1997,34,0.00460778,"pred","34","1997"
"751",1997,35,0.00883128,"pred","35","1997"
"752",1997,36,0.0164039,"pred","36","1997"
"753",1997,37,0.0283905,"pred","37","1997"
"754",1997,38,0.0448512,"pred","38","1997"
"755",1997,39,0.0640027,"pred","39","1997"
"756",1997,40,0.0823502,"pred","40","1997"
"757",1997,41,0.0958361,"pred","41","1997"
"758",1997,42,0.101779,"pred","42","1997"
"759",1997,43,0.100249,"pred","43","1997"
"760",1997,44,0.0934701,"pred","44","1997"
"761",1997,45,0.0840731,"pred","45","1997"
"762",1997,46,0.0734404,"pred","46","1997"
"763",1997,47,0.0616833,"pred","47","1997"
"764",1997,48,0.0487338,"pred","48","1997"
"765",1997,49,0.0354304,"pred","49","1997"
"766",1997,50,0.0232493,"pred","50","1997"
"767",1997,51,0.0136078,"pred","51","1997"
"768",1997,52,0.012306,"pred","52","1997"
"769",1998,21,4.23307e-05,"pred","21","1998"
"770",1998,22,3.19067e-05,"pred","22","1998"
"771",1998,23,4.12464e-05,"pred","23","1998"
"772",1998,24,5.02389e-05,"pred","24","1998"
"773",1998,25,6.63656e-05,"pred","25","1998"
"774",1998,26,0.000104371,"pred","26","1998"
"775",1998,27,0.000183966,"pred","27","1998"
"776",1998,28,0.000318603,"pred","28","1998"
"777",1998,29,0.000510474,"pred","29","1998"
"778",1998,30,0.000748665,"pred","30","1998"
"779",1998,31,0.00105235,"pred","31","1998"
"780",1998,32,0.0014839,"pred","32","1998"
"781",1998,33,0.00223926,"pred","33","1998"
"782",1998,34,0.00369241,"pred","34","1998"
"783",1998,35,0.00645804,"pred","35","1998"
"784",1998,36,0.0116856,"pred","36","1998"
"785",1998,37,0.0208329,"pred","37","1998"
"786",1998,38,0.0350855,"pred","38","1998"
"787",1998,39,0.0542194,"pred","39","1998"
"788",1998,40,0.0758072,"pred","40","1998"
"789",1998,41,0.0954298,"pred","41","1998"
"790",1998,42,0.108237,"pred","42","1998"
"791",1998,43,0.111484,"pred","43","1998"
"792",1998,44,0.105646,"pred","44","1998"
"793",1998,45,0.0936735,"pred","45","1998"
"794",1998,46,0.0788685,"pred","46","1998"
"795",1998,47,0.0633606,"pred","47","1998"
"796",1998,48,0.0481929,"pred","48","1998"
"797",1998,49,0.0341137,"pred","49","1998"
"798",1998,50,0.0220494,"pred","50","1998"
"799",1998,51,0.0127997,"pred","51","1998"
"800",1998,52,0.0114906,"pred","52","1998"
"801",1999,21,8.45091e-05,"pred","21","1999"
"802",1999,22,6.44645e-05,"pred","22","1999"
"803",1999,23,8.37706e-05,"pred","23","1999"
"804",1999,24,9.87164e-05,"pred","24","1999"
"805",1999,25,0.000112775,"pred","25","1999"
"806",1999,26,0.000131443,"pred","26","1999"
"807",1999,27,0.000163982,"pred","27","1999"
"808",1999,28,0.000226809,"pred","28","1999"
"809",1999,29,0.000362821,"pred","29","1999"
"810",1999,30,0.000630504,"pred","30","1999"
"811",1999,31,0.00109414,"pred","31","1999"
"812",1999,32,0.00179893,"pred","32","1999"
"813",1999,33,0.00278613,"pred","33","1999"
"814",1999,34,0.00422396,"pred","34","1999"
"815",1999,35,0.00644063,"pred","35","1999"
"816",1999,36,0.0102278,"pred","36","1999"
"817",1999,37,0.0167493,"pred","37","1999"
"818",1999,38,0.0274211,"pred","38","1999"
"819",1999,39,0.0432245,"pred","39","1999"
"820",1999,40,0.0636805,"pred","40","1999"
"821",1999,41,0.0858958,"pred","41","1999"
"822",1999,42,0.104845,"pred","42","1999"
"823",1999,43,0.115512,"pred","43","1999"
"824",1999,44,0.115312,"pred","44","1999"
"825",1999,45,0.105308,"pred","45","1999"
"826",1999,46,0.0889896,"pred","46","1999"
"827",1999,47,0.0702409,"pred","47","1999"
"828",1999,48,0.0518805,"pred","48","1999"
"829",1999,49,0.0356534,"pred","49","1999"
"830",1999,50,0.0224976,"pred","50","1999"
"831",1999,51,0.0128468,"pred","51","1999"
"832",1999,52,0.0114113,"pred","52","1999"
"833",2007,21,1.61692e-05,"pred","21","2007"
"834",2007,22,1.29616e-05,"pred","22","2007"
"835",2007,23,1.82465e-05,"pred","23","2007"
"836",2007,24,2.49762e-05,"pred","24","2007"
"837",2007,25,3.62276e-05,"pred","25","2007"
"838",2007,26,5.72565e-05,"pred","26","2007"
"839",2007,27,9.65958e-05,"pred","27","2007"
"840",2007,28,0.000163751,"pred","28","2007"
"841",2007,29,0.000276174,"pred","29","2007"
"842",2007,30,0.000451745,"pred","30","2007"
"843",2007,31,0.000746416,"pred","31","2007"
"844",2007,32,0.00124601,"pred","32","2007"
"845",2007,33,0.00216745,"pred","33","2007"
"846",2007,34,0.0038417,"pred","34","2007"
"847",2007,35,0.00670871,"pred","35","2007"
"848",2007,36,0.011309,"pred","36","2007"
"849",2007,37,0.0180703,"pred","37","2007"
"850",2007,38,0.0272809,"pred","38","2007"
"851",2007,39,0.0390789,"pred","39","2007"
"852",2007,40,0.053342,"pred","40","2007"
"853",2007,41,0.069243,"pred","41","2007"
"854",2007,42,0.0848756,"pred","42","2007"
"855",2007,43,0.0977168,"pred","43","2007"
"856",2007,44,0.105413,"pred","44","2007"
"857",2007,45,0.106385,"pred","45","2007"
"858",2007,46,0.100064,"pred","46","2007"
"859",2007,47,0.087003,"pred","47","2007"
"860",2007,48,0.0691596,"pred","48","2007"
"861",2007,49,0.0496666,"pred","49","2007"
"862",2007,50,0.0319043,"pred","50","2007"
"863",2007,51,0.018151,"pred","51","2007"
"864",2007,52,0.0154716,"pred","52","2007"
"865",2009,21,2.08952e-05,"pred","21","2009"
"866",2009,22,1.6636e-05,"pred","22","2009"
"867",2009,23,2.30388e-05,"pred","23","2009"
"868",2009,24,3.02013e-05,"pred","24","2009"
"869",2009,25,3.97998e-05,"pred","25","2009"
"870",2009,26,5.37976e-05,"pred","26","2009"
"871",2009,27,7.51304e-05,"pred","27","2009"
"872",2009,28,0.000106782,"pred","28","2009"
"873",2009,29,0.000160904,"pred","29","2009"
"874",2009,30,0.000257125,"pred","30","2009"
"875",2009,31,0.000449656,"pred","31","2009"
"876",2009,32,0.00083675,"pred","32","2009"
"877",2009,33,0.0015823,"pred","33","2009"
"878",2009,34,0.00295722,"pred","34","2009"
"879",2009,35,0.00531344,"pred","35","2009"
"880",2009,36,0.00922294,"pred","36","2009"
"881",2009,37,0.0153956,"pred","37","2009"
"882",2009,38,0.0245131,"pred","38","2009"
"883",2009,39,0.0368102,"pred","39","2009"
"884",2009,40,0.0517893,"pred","40","2009"
"885",2009,41,0.0680727,"pred","41","2009"
"886",2009,42,0.083743,"pred","42","2009"
"887",2009,43,0.0968245,"pred","43","2009"
"888",2009,44,0.105447,"pred","44","2009"
"889",2009,45,0.107874,"pred","45","2009"
"890",2009,46,0.102848,"pred","46","2009"
"891",2009,47,0.0904192,"pred","47","2009"
"892",2009,48,0.0724854,"pred","48","2009"
"893",2009,49,0.0524333,"pred","49","2009"
"894",2009,50,0.0339228,"pred","50","2009"
"895",2009,51,0.0194654,"pred","51","2009"
"896",2009,52,0.0168102,"pred","52","2009"
"897",2011,21,3.89418e-05,"pred","21","2011"
"898",2011,22,3.04215e-05,"pred","22","2011"
"899",2011,23,4.10063e-05,"pred","23","2011"
"900",2011,24,5.15424e-05,"pred","24","2011"
"901",2011,25,6.4486e-05,"pred","25","2011"
"902",2011,26,8.28807e-05,"pred","26","2011"
"903",2011,27,0.000109921,"pred","27","2011"
"904",2011,28,0.000148516,"pred","28","2011"
"905",2011,29,0.000206504,"pred","29","2011"
"906",2011,30,0.000294796,"pred","30","2011"
"907",2011,31,0.000442772,"pred","31","2011"
"908",2011,32,0.000691358,"pred","32","2011"
"909",2011,33,0.00114109,"pred","33","2011"
"910",2011,34,0.00200794,"pred","34","2011"
"911",2011,35,0.00363059,"pred","35","2011"
"912",2011,36,0.00662123,"pred","36","2011"
"913",2011,37,0.0117426,"pred","37","2011"
"914",2011,38,0.0197183,"pred","38","2011"
"915",2011,39,0.0308961,"pred","39","2011"
"916",2011,40,0.0451553,"pred","40","2011"
"917",2011,41,0.0616947,"pred","41","2011"
"918",2011,42,0.0790195,"pred","42","2011"
"919",2011,43,0.0949703,"pred","43","2011"
"920",2011,44,0.106932,"pred","44","2011"
"921",2011,45,0.1123,"pred","45","2011"
"922",2011,46,0.109212,"pred","46","2011"
"923",2011,47,0.0974707,"pred","47","2011"
"924",2011,48,0.0790642,"pred","48","2011"
"925",2011,49,0.0577491,"pred","49","2011"
"926",2011,50,0.0376698,"pred","50","2011"
"927",2011,51,0.0217895,"pred","51","2011"
"928",2011,52,0.0190112,"pred","52","2011"
"929",2013,21,2.86847e-05,"pred","21","2013"
"930",2013,22,2.39861e-05,"pred","22","2013"
"931",2013,23,3.5466e-05,"pred","23","2013"
"932",2013,24,5.10448e-05,"pred","24","2013"
"933",2013,25,7.46791e-05,"pred","25","2013"
"934",2013,26,0.000110927,"pred","26","2013"
"935",2013,27,0.000165592,"pred","27","2013"
"936",2013,28,0.000244345,"pred","28","2013"
"937",2013,29,0.000357215,"pred","29","2013"
"938",2013,30,0.000514417,"pred","30","2013"
"939",2013,31,0.000740499,"pred","31","2013"
"940",2013,32,0.00107429,"pred","32","2013"
"941",2013,33,0.00159693,"pred","33","2013"
"942",2013,34,0.00244097,"pred","34","2013"
"943",2013,35,0.00378758,"pred","35","2013"
"944",2013,36,0.00598514,"pred","36","2013"
"945",2013,37,0.00952591,"pred","37","2013"
"946",2013,38,0.0151209,"pred","38","2013"
"947",2013,39,0.0235394,"pred","39","2013"
"948",2013,40,0.0355162,"pred","40","2013"
"949",2013,41,0.051207,"pred","41","2013"
"950",2013,42,0.0697003,"pred","42","2013"
"951",2013,43,0.088809,"pred","43","2013"
"952",2013,44,0.105314,"pred","44","2013"
"953",2013,45,0.115534,"pred","45","2013"
"954",2013,46,0.116392,"pred","46","2013"
"955",2013,47,0.106799,"pred","47","2013"
"956",2013,48,0.0885002,"pred","48","2013"
"957",2013,49,0.0656962,"pred","49","2013"
"958",2013,50,0.0434004,"pred","50","2013"
"959",2013,51,0.0253423,"pred","51","2013"
"960",2013,52,0.0223717,"pred","52","2013"
"961",2015,21,1.16961e-05,"pred","21","2015"
"962",2015,22,1.49091e-05,"pred","22","2015"
"963",2015,23,3.10359e-05,"pred","23","2015"
"964",2015,24,5.96199e-05,"pred","24","2015"
"965",2015,25,0.000103007,"pred","25","2015"
"966",2015,26,0.000157667,"pred","26","2015"
"967",2015,27,0.000219195,"pred","27","2015"
"968",2015,28,0.000288222,"pred","28","2015"
"969",2015,29,0.000389,"pred","29","2015"
"970",2015,30,0.000564156,"pred","30","2015"
"971",2015,31,0.000889198,"pred","31","2015"
"972",2015,32,0.00145792,"pred","32","2015"
"973",2015,33,0.00239366,"pred","33","2015"
"974",2015,34,0.0038493,"pred","34","2015"
"975",2015,35,0.00597125,"pred","35","2015"
"976",2015,36,0.00895576,"pred","36","2015"
"977",2015,37,0.013019,"pred","37","2015"
"978",2015,38,0.018387,"pred","38","2015"
"979",2015,39,0.0253152,"pred","39","2015"
"980",2015,40,0.0343095,"pred","40","2015"
"981",2015,41,0.0459418,"pred","41","2015"
"982",2015,42,0.0606432,"pred","42","2015"
"983",2015,43,0.0778889,"pred","43","2015"
"984",2015,44,0.0955064,"pred","44","2015"
"985",2015,45,0.10953,"pred","45","2015"
"986",2015,46,0.115379,"pred","46","2015"
"987",2015,47,0.11011,"pred","47","2015"
"988",2015,48,0.0942137,"pred","48","2015"
"989",2015,49,0.0717214,"pred","49","2015"
"990",2015,50,0.0483141,"pred","50","2015"
"991",2015,51,0.0286443,"pred","51","2015"
"992",2015,52,0.0257205,"pred","52","2015"
"993",2017,21,8.96324e-06,"pred","21","2017"
"994",2017,22,8.37748e-06,"pred","22","2017"
"995",2017,23,1.38824e-05,"pred","23","2017"
"996",2017,24,2.22645e-05,"pred","24","2017"
"997",2017,25,3.49311e-05,"pred","25","2017"
"998",2017,26,5.30837e-05,"pred","26","2017"
"999",2017,27,8.27053e-05,"pred","27","2017"
"1000",2017,28,0.000138293,"pred","28","2017"
"1001",2017,29,0.000259445,"pred","29","2017"
"1002",2017,30,0.000500208,"pred","30","2017"
"1003",2017,31,0.000937258,"pred","31","2017"
"1004",2017,32,0.00163005,"pred","32","2017"
"1005",2017,33,0.00268811,"pred","33","2017"
"1006",2017,34,0.00434081,"pred","34","2017"
"1007",2017,35,0.00696238,"pred","35","2017"
"1008",2017,36,0.0110994,"pred","36","2017"
"1009",2017,37,0.0171711,"pred","37","2017"
"1010",2017,38,0.0251744,"pred","38","2017"
"1011",2017,39,0.0345013,"pred","39","2017"
"1012",2017,40,0.0444003,"pred","40","2017"
"1013",2017,41,0.0544001,"pred","41","2017"
"1014",2017,42,0.0647063,"pred","42","2017"
"1015",2017,43,0.0758987,"pred","43","2017"
"1016",2017,44,0.0878429,"pred","44","2017"
"1017",2017,45,0.0985635,"pred","45","2017"
"1018",2017,46,0.104355,"pred","46","2017"
"1019",2017,47,0.10159,"pred","47","2017"
"1020",2017,48,0.0891685,"pred","48","2017"
"1021",2017,49,0.069646,"pred","49","2017"
"1022",2017,50,0.0480149,"pred","50","2017"
"1023",2017,51,0.0290439,"pred","51","2017"
"1024",2017,52,0.0267421,"pred","52","2017"
"1025",2019,21,6.76427e-06,"pred","21","2019"
"1026",2019,22,6.4193e-06,"pred","22","2019"
"1027",2019,23,1.07999e-05,"pred","23","2019"
"1028",2019,24,1.76043e-05,"pred","24","2019"
"1029",2019,25,2.76456e-05,"pred","25","2019"
"1030",2019,26,4.08349e-05,"pred","26","2019"
"1031",2019,27,5.7616e-05,"pred","27","2019"
"1032",2019,28,8.07299e-05,"pred","28","2019"
"1033",2019,29,0.000124704,"pred","29","2019"
"1034",2019,30,0.000208031,"pred","30","2019"
"1035",2019,31,0.000387701,"pred","31","2019"
"1036",2019,32,0.000765782,"pred","32","2019"
"1037",2019,33,0.00156617,"pred","33","2019"
"1038",2019,34,0.00318157,"pred","34","2019"
"1039",2019,35,0.00610336,"pred","35","2019"
"1040",2019,36,0.0108739,"pred","36","2019"
"1041",2019,37,0.0178143,"pred","37","2019"
"1042",2019,38,0.0269738,"pred","38","2019"
"1043",2019,39,0.0379937,"pred","39","2019"
"1044",2019,40,0.0502399,"pred","40","2019"
"1045",2019,41,0.0626906,"pred","41","2019"
"1046",2019,42,0.0741654,"pred","42","2019"
"1047",2019,43,0.0838966,"pred","43","2019"
"1048",2019,44,0.0915649,"pred","44","2019"
"1049",2019,45,0.0967139,"pred","45","2019"
"1050",2019,46,0.0979053,"pred","46","2019"
"1051",2019,47,0.0931154,"pred","47","2019"
"1052",2019,48,0.081323,"pred","48","2019"
"1053",2019,49,0.0639745,"pred","49","2019"
"1054",2019,50,0.0446971,"pred","50","2019"
"1055",2019,51,0.0274737,"pred","51","2019"
"1056",2019,52,0.0259983,"pred","52","2019"
"1057",2021,21,5.75763e-06,"pred","21","2021"
"1058",2021,22,4.72069e-06,"pred","22","2021"
"1059",2021,23,6.79884e-06,"pred","23","2021"
"1060",2021,24,9.4185e-06,"pred","24","2021"
"1061",2021,25,1.3296e-05,"pred","25","2021"
"1062",2021,26,1.94354e-05,"pred","26","2021"
"1063",2021,27,3.00038e-05,"pred","27","2021"
"1064",2021,28,4.8662e-05,"pred","28","2021"
"1065",2021,29,8.47276e-05,"pred","29","2021"
"1066",2021,30,0.000149873,"pred","30","2021"
"1067",2021,31,0.000265194,"pred","31","2021"
"1068",2021,32,0.000472883,"pred","32","2021"
"1069",2021,33,0.000842583,"pred","33","2021"
"1070",2021,34,0.001585,"pred","34","2021"
"1071",2021,35,0.00304183,"pred","35","2021"
"1072",2021,36,0.00592329,"pred","36","2021"
"1073",2021,37,0.0111953,"pred","37","2021"
"1074",2021,38,0.0198916,"pred","38","2021"
"1075",2021,39,0.0324253,"pred","39","2021"
"1076",2021,40,0.04812,"pred","40","2021"
"1077",2021,41,0.0649979,"pred","41","2021"
"1078",2021,42,0.0805469,"pred","42","2021"
"1079",2021,43,0.0927673,"pred","43","2021"
"1080",2021,44,0.100655,"pred","44","2021"
"1081",2021,45,0.10384,"pred","45","2021"
"1082",2021,46,0.10177,"pred","46","2021"
"1083",2021,47,0.0938156,"pred","47","2021"
"1084",2021,48,0.0800166,"pred","48","2021"
"1085",2021,49,0.0620966,"pred","49","2021"
"1086",2021,50,0.043192,"pred","50","2021"
"1087",2021,51,0.026614,"pred","51","2021"
"1088",2021,52,0.0255525,"pred","52","2021"
