"","year","age","value","groups","Age","Year"
"593",2008,29,0.0052185,"pred","29","2008"
"594",2008,30,0.0274933,"pred","30","2008"
"595",2010,4,0.000124817,"pred","4","2010"
"596",2010,5,0.000295239,"pred","5","2010"
"597",2010,6,0.000751707,"pred","6","2010"
"598",2010,7,0.00198395,"pred","7","2010"
"599",2010,8,0.00630476,"pred","8","2010"
"600",2010,9,0.0278194,"pred","9","2010"
"601",2010,10,0.0544701,"pred","10","2010"
"602",2010,11,0.0698588,"pred","11","2010"
"603",2010,12,0.12898,"pred","12","2010"
"604",2010,13,0.101572,"pred","13","2010"
"605",2010,14,0.0587735,"pred","14","2010"
"606",2010,15,0.111349,"pred","15","2010"
"607",2010,16,0.0721217,"pred","16","2010"
"608",2010,17,0.0440884,"pred","17","2010"
"609",2010,18,0.0628024,"pred","18","2010"
"610",2010,19,0.0416306,"pred","19","2010"
"611",2010,20,0.0267909,"pred","20","2010"
"612",2010,21,0.0213857,"pred","21","2010"
"613",2010,22,0.0283111,"pred","22","2010"
"614",2010,23,0.0339901,"pred","23","2010"
"615",2010,24,0.0311513,"pred","24","2010"
"616",2010,25,0.019934,"pred","25","2010"
"617",2010,26,0.0118799,"pred","26","2010"
"618",2010,27,0.00668532,"pred","27","2010"
"619",2010,28,0.00412734,"pred","28","2010"
"620",2010,29,0.00390004,"pred","29","2010"
"621",2010,30,0.0289527,"pred","30","2010"
"622",2012,4,0.00016383,"pred","4","2012"
"623",2012,5,0.000559226,"pred","5","2012"
"624",2012,6,0.00116771,"pred","6","2012"
"625",2012,7,0.00274806,"pred","7","2012"
"626",2012,8,0.00658479,"pred","8","2012"
"627",2012,9,0.0145677,"pred","9","2012"
"628",2012,10,0.0309095,"pred","10","2012"
"629",2012,11,0.0782376,"pred","11","2012"
"630",2012,12,0.0906675,"pred","12","2012"
"631",2012,13,0.0798408,"pred","13","2012"
"632",2012,14,0.113575,"pred","14","2012"
"633",2012,15,0.085836,"pred","15","2012"
"634",2012,16,0.0526046,"pred","16","2012"
"635",2012,17,0.0863423,"pred","17","2012"
"636",2012,18,0.0593119,"pred","18","2012"
"637",2012,19,0.0375979,"pred","19","2012"
"638",2012,20,0.0488695,"pred","20","2012"
"639",2012,21,0.0343052,"pred","21","2012"
"640",2012,22,0.0218258,"pred","22","2012"
"641",2012,23,0.0178867,"pred","23","2012"
"642",2012,24,0.0228143,"pred","24","2012"
"643",2012,25,0.0272086,"pred","25","2012"
"644",2012,26,0.0248145,"pred","26","2012"
"645",2012,27,0.0163206,"pred","27","2012"
"646",2012,28,0.009693,"pred","28","2012"
"647",2012,29,0.0055403,"pred","29","2012"
"648",2012,30,0.0300348,"pred","30","2012"
"649",2014,4,0.000302014,"pred","4","2014"
"650",2014,5,0.000435304,"pred","5","2014"
"651",2014,6,0.00164727,"pred","6","2014"
"652",2014,7,0.00535534,"pred","7","2014"
"653",2014,8,0.0106594,"pred","8","2014"
"654",2014,9,0.021135,"pred","9","2014"
"655",2014,10,0.0351141,"pred","10","2014"
"656",2014,11,0.0448346,"pred","11","2014"
"657",2014,12,0.0520032,"pred","12","2014"
"658",2014,13,0.0869256,"pred","13","2014"
"659",2014,14,0.0857548,"pred","14","2014"
"660",2014,15,0.0723195,"pred","15","2014"
"661",2014,16,0.0940715,"pred","16","2014"
"662",2014,17,0.0721639,"pred","17","2014"
"663",2014,18,0.0473495,"pred","18","2014"
"664",2014,19,0.0695326,"pred","19","2014"
"665",2014,20,0.0503308,"pred","20","2014"
"666",2014,21,0.0330136,"pred","21","2014"
"667",2014,22,0.039648,"pred","22","2014"
"668",2014,23,0.0291205,"pred","23","2014"
"669",2014,24,0.0185592,"pred","24","2014"
"670",2014,25,0.0154489,"pred","25","2014"
"671",2014,26,0.0191066,"pred","26","2014"
"672",2014,27,0.0225641,"pred","27","2014"
"673",2014,28,0.0205224,"pred","28","2014"
"674",2014,29,0.0138321,"pred","29","2014"
"675",2014,30,0.0382892,"pred","30","2014"
"676",2016,4,9.47311e-05,"pred","4","2016"
"677",2016,5,0.000225644,"pred","5","2016"
"678",2016,6,0.00267816,"pred","6","2016"
"679",2016,7,0.0041723,"pred","7","2016"
"680",2016,8,0.0144844,"pred","8","2016"
"681",2016,9,0.0386284,"pred","9","2016"
"682",2016,10,0.0544592,"pred","10","2016"
"683",2016,11,0.0621495,"pred","11","2016"
"684",2016,12,0.0584636,"pred","12","2016"
"685",2016,13,0.0501236,"pred","13","2016"
"686",2016,14,0.0481222,"pred","14","2016"
"687",2016,15,0.0708995,"pred","15","2016"
"688",2016,16,0.0692266,"pred","16","2016"
"689",2016,17,0.0598282,"pred","17","2016"
"690",2016,18,0.0736219,"pred","18","2016"
"691",2016,19,0.0576521,"pred","19","2016"
"692",2016,20,0.0400617,"pred","20","2016"
"693",2016,21,0.0536549,"pred","21","2016"
"694",2016,22,0.0405849,"pred","22","2016"
"695",2016,23,0.02747,"pred","23","2016"
"696",2016,24,0.0308229,"pred","24","2016"
"697",2016,25,0.0234393,"pred","25","2016"
"698",2016,26,0.0151117,"pred","26","2016"
"699",2016,27,0.0126915,"pred","27","2016"
"700",2016,28,0.0152747,"pred","28","2016"
"701",2016,29,0.0178398,"pred","29","2016"
"702",2016,30,0.0582438,"pred","30","2016"
"703",2018,4,7.74243e-05,"pred","4","2018"
"704",2018,5,0.000136256,"pred","5","2018"
"705",2018,6,0.000778612,"pred","6","2018"
"706",2018,7,0.00252959,"pred","7","2018"
"707",2018,8,0.0206676,"pred","8","2018"
"708",2018,9,0.0288121,"pred","9","2018"
"709",2018,10,0.0666785,"pred","10","2018"
"710",2018,11,0.104447,"pred","11","2018"
"711",2018,12,0.0864888,"pred","12","2018"
"712",2018,13,0.0654272,"pred","13","2018"
"713",2018,14,0.0499399,"pred","14","2018"
"714",2018,15,0.0393156,"pred","15","2018"
"715",2018,16,0.0374069,"pred","16","2018"
"716",2018,17,0.0522751,"pred","17","2018"
"717",2018,18,0.0515119,"pred","18","2018"
"718",2018,19,0.0457368,"pred","19","2018"
"719",2018,20,0.0537804,"pred","20","2018"
"720",2018,21,0.0429953,"pred","21","2018"
"721",2018,22,0.0312855,"pred","22","2018"
"722",2018,23,0.0387831,"pred","23","2018"
"723",2018,24,0.0304349,"pred","24","2018"
"724",2018,25,0.0212122,"pred","25","2018"
"725",2018,26,0.022454,"pred","26","2018"
"726",2018,27,0.0175306,"pred","27","2018"
"727",2018,28,0.0115008,"pred","28","2018"
"728",2018,29,0.00971779,"pred","29","2018"
"729",2018,30,0.0680915,"pred","30","2018"
"730",2020,4,2.96679e-05,"pred","4","2020"
"731",2020,5,0.000103318,"pred","5","2020"
"732",2020,6,0.000632397,"pred","6","2020"
"733",2020,7,0.001284,"pred","7","2020"
"734",2020,8,0.00594402,"pred","8","2020"
"735",2020,9,0.0179034,"pred","9","2020"
"736",2020,10,0.0949548,"pred","10","2020"
"737",2020,11,0.0800636,"pred","11","2020"
"738",2020,12,0.099227,"pred","12","2020"
"739",2020,13,0.106248,"pred","13","2020"
"740",2020,14,0.0747987,"pred","14","2020"
"741",2020,15,0.0514789,"pred","15","2020"
"742",2020,16,0.0380297,"pred","16","2020"
"743",2020,17,0.0296872,"pred","17","2020"
"744",2020,18,0.0286388,"pred","18","2020"
"745",2020,19,0.0384611,"pred","19","2020"
"746",2020,20,0.0383168,"pred","20","2020"
"747",2020,21,0.0348204,"pred","21","2020"
"748",2020,22,0.0393563,"pred","22","2020"
"749",2020,23,0.032089,"pred","23","2020"
"750",2020,24,0.0242482,"pred","24","2020"
"751",2020,25,0.0281588,"pred","25","2020"
"752",2020,26,0.0227732,"pred","26","2020"
"753",2020,27,0.0163185,"pred","27","2020"
"754",2020,28,0.0164199,"pred","28","2020"
"755",2020,29,0.0130976,"pred","29","2020"
"756",2020,30,0.0669427,"pred","30","2020"
